Network_type,Operator,State,Signal_strength_dBm,No_of_Issues_Resolved,Plan_Type,Months_Active,Latency_Score,Customer_Churn
5G,Airtel,Tamil Nadu,-73.0,0,Yearly Plan,22,10.0052028007059,1
4G,Airtel,Delhi,-104.84,9,Monthly Plan,16,67.97284266020202,0
5G,Airtel,Telangana,-94.7,5,Yearly Plan,19,52.462467612459285,1
4G,Airtel,Telangana,-95.45,0,3 Months Plan,11,55.45568547206643,1
5G,Airtel,Karnataka,-82.12,12,Monthly Plan,62,27.37751132396536,0
5G,Airtel,Uttar Pradesh,-82.99,2,Monthly Plan,15,28.313092930974403,1
5G,Airtel,Rajasthan,-74.53,0,3 Months Plan,24,11.650595673802156,1
4G,Airtel,Delhi,-96.85,13,Monthly Plan,34,55.15649503868787,0
5G,Airtel,Tamil Nadu,-88.06,2,Yearly Plan,22,35.898789176561024,1
5G,Airtel,Gujarat,-90.09,6,3 Months Plan,12,42.77483410123418,0
4G,Airtel,Karnataka,-90.7,1,3 Months Plan,69,45.690404779535776,0
4G,Airtel,Tamil Nadu,-106.54,1,3 Months Plan,13,74.02277245468674,1
5G,Airtel,Tamil Nadu,-106.21,1,3 Months Plan,2,69.38593879667893,1
4G,Airtel,Delhi,-78.43,6,3 Months Plan,40,24.308178399473302,0
5G,Airtel,Tamil Nadu,-80.31,2,3 Months Plan,69,21.997295321333954,0
5G,Airtel,Rajasthan,-89.65,2,3 Months Plan,8,42.1695245692406,1
5G,Airtel,Uttar Pradesh,-91.74,1,Yearly Plan,3,45.21066970483536,1
4G,Airtel,Delhi,-92.06,5,3 Months Plan,3,47.94377649195699,1
4G,Airtel,Uttar Pradesh,-90.47,0,Yearly Plan,12,46.84398231493873,1
5G,Airtel,West Bengal,-118.73,5,Monthly Plan,12,94.07287499079304,1
4G,Airtel,Gujarat,-80.81,2,Monthly Plan,17,29.96206599744117,1
4G,Airtel,Telangana,-88.32,1,Yearly Plan,17,41.298516280445696,1
5G,Airtel,Maharashtra,-84.57,3,Monthly Plan,46,29.595804987594388,0
5G,Airtel,Uttar Pradesh,-78.43,10,3 Months Plan,40,20.254933025314703,0
5G,Airtel,Maharashtra,-95.08,2,Monthly Plan,23,51.74363205556658,1
5G,Airtel,Karnataka,-84.71,1,Yearly Plan,63,32.36879714265014,0
4G,Airtel,Telangana,-85.14,3,Yearly Plan,22,37.53251464198969,1
5G,Airtel,West Bengal,-96.97,0,Yearly Plan,18,55.59001539787012,1
5G,Airtel,Rajasthan,-101.05,6,Monthly Plan,60,61.20249565599392,0
4G,Airtel,Rajasthan,-120.0,6,Yearly Plan,13,93.42439520256669,1
5G,Airtel,Tamil Nadu,-93.06,5,Monthly Plan,23,44.95113398432371,1
5G,Airtel,Gujarat,-76.86,2,Yearly Plan,23,16.7911454747999,0
4G,Airtel,Tamil Nadu,-93.8,11,3 Months Plan,16,51.76836118542265,0
5G,Airtel,Delhi,-99.15,8,Monthly Plan,27,60.88989819396019,0
5G,Airtel,Rajasthan,-96.86,1,Yearly Plan,10,50.46367379034148,1
4G,Airtel,Maharashtra,-97.36,1,3 Months Plan,12,56.01159992393858,1
5G,Airtel,Gujarat,-115.07,10,Monthly Plan,42,85.0427796174176,0
4G,Airtel,Gujarat,-88.89,2,Yearly Plan,14,43.246713860430965,0
5G,Airtel,Maharashtra,-117.26,2,Yearly Plan,30,91.64227691636174,0
5G,Airtel,Maharashtra,-94.79,4,Yearly Plan,24,49.855835122618586,1
5G,Airtel,Maharashtra,-92.23,3,Monthly Plan,43,44.98641378321579,0
4G,Airtel,Uttar Pradesh,-92.11,12,Monthly Plan,24,49.1428670265251,0
5G,Airtel,Gujarat,-89.29,2,3 Months Plan,44,42.35960442793025,0
5G,Airtel,Maharashtra,-93.06,4,3 Months Plan,13,47.50108659816619,1
4G,Airtel,Maharashtra,-114.62,1,Monthly Plan,2,86.3390190869385,1
5G,Airtel,Gujarat,-94.28,7,3 Months Plan,56,50.18607426810623,0
5G,Airtel,Kerala,-76.4,4,Yearly Plan,13,14.863500343825184,1
4G,Airtel,Kerala,-82.82,4,Monthly Plan,67,31.73910182551063,0
5G,Airtel,Tamil Nadu,-117.2,4,3 Months Plan,18,90.90646747026206,0
4G,Airtel,Uttar Pradesh,-91.98,3,Monthly Plan,44,47.8226407121978,0
5G,Airtel,Tamil Nadu,-85.56,2,Monthly Plan,5,34.71886604778422,1
4G,Airtel,Karnataka,-100.46,0,Yearly Plan,14,63.84648038608884,1
5G,Airtel,West Bengal,-105.55,1,Yearly Plan,24,69.79144189483063,1
4G,Airtel,Uttar Pradesh,-84.09,0,Monthly Plan,5,35.30511805102336,1
4G,Airtel,Karnataka,-105.58,1,Monthly Plan,9,72.39523087172253,1
5G,Airtel,Delhi,-78.54,2,3 Months Plan,32,20.84804198653511,0
5G,Airtel,Karnataka,-92.42,13,Monthly Plan,66,48.08891966282239,0
5G,Airtel,Uttar Pradesh,-103.54,1,Monthly Plan,5,65.29477326130583,1
5G,Airtel,Kerala,-101.92,9,3 Months Plan,53,64.02841266335668,0
5G,Airtel,Gujarat,-87.32,1,3 Months Plan,24,37.63162375314237,1
5G,Airtel,West Bengal,-76.58,2,Monthly Plan,8,17.91833772679979,1
5G,Airtel,Maharashtra,-83.05,5,3 Months Plan,53,30.254798637097828,0
5G,Airtel,Tamil Nadu,-96.21,3,Monthly Plan,9,52.347475839645895,1
4G,Airtel,Tamil Nadu,-88.25,3,Yearly Plan,17,42.17642155062259,1
4G,Airtel,Tamil Nadu,-98.75,3,Monthly Plan,24,61.16729679442333,1
5G,Airtel,West Bengal,-101.62,8,3 Months Plan,24,64.17091058942444,0
4G,Airtel,West Bengal,-92.77,5,Yearly Plan,5,50.45677539959094,1
5G,Airtel,West Bengal,-100.71,13,Monthly Plan,44,61.5058076450194,0
5G,Airtel,West Bengal,-79.9,4,Monthly Plan,18,21.82684398068261,1
5G,Airtel,West Bengal,-90.16,5,3 Months Plan,20,43.963746015721846,0
4G,Airtel,West Bengal,-110.52,9,3 Months Plan,44,79.97535662128232,0
4G,Airtel,Rajasthan,-87.02,1,Monthly Plan,14,36.297844537210864,1
4G,Airtel,Maharashtra,-97.64,0,Monthly Plan,3,57.27618390580973,1
4G,Airtel,Kerala,-104.17,8,Monthly Plan,49,71.51440040556578,0
4G,Airtel,Telangana,-87.26,1,Monthly Plan,11,37.28633734020053,1
5G,Airtel,Uttar Pradesh,-113.1,2,Yearly Plan,15,81.4126851423381,1
5G,Airtel,West Bengal,-82.72,8,3 Months Plan,47,27.99915122079976,0
4G,Airtel,Karnataka,-84.3,3,Monthly Plan,8,34.2227167703694,1
4G,Airtel,Tamil Nadu,-84.16,0,Monthly Plan,16,33.7320609145602,1
5G,Airtel,Rajasthan,-84.61,1,Yearly Plan,13,31.605370745823222,1
5G,Airtel,Kerala,-89.89,8,Yearly Plan,15,42.72580959339862,0
5G,Airtel,West Bengal,-75.82,6,Monthly Plan,44,17.604854375436922,0
4G,Airtel,Rajasthan,-83.38,8,Monthly Plan,66,34.624292653078115,0
5G,Airtel,West Bengal,-75.63,10,3 Months Plan,72,12.99463148689666,0
4G,Airtel,Gujarat,-85.54,4,Monthly Plan,10,38.55219994714162,1
5G,Airtel,Maharashtra,-92.05,3,Yearly Plan,7,45.39231777085956,1
5G,Airtel,Telangana,-85.95,3,Monthly Plan,5,34.34516136694922,1
4G,Airtel,Tamil Nadu,-81.41,3,Yearly Plan,10,29.67724791614913,1
5G,Airtel,Uttar Pradesh,-98.12,3,Yearly Plan,54,56.27964891549681,0
5G,Airtel,Gujarat,-86.12,1,Yearly Plan,21,35.57551706506455,1
5G,Airtel,Maharashtra,-101.64,3,3 Months Plan,4,61.33966916733148,1
4G,Airtel,Gujarat,-95.3,5,3 Months Plan,32,54.778885533745225,0
5G,Airtel,West Bengal,-97.22,2,3 Months Plan,28,56.18874007203729,0
5G,Airtel,Gujarat,-81.44,1,3 Months Plan,17,26.126670931556266,1
5G,Airtel,Delhi,-83.25,6,Yearly Plan,17,31.45143468804625,1
4G,Airtel,Kerala,-86.8,0,3 Months Plan,2,39.32473234211284,1
5G,Airtel,West Bengal,-76.18,1,3 Months Plan,29,15.752227239695834,0
5G,Airtel,Kerala,-80.63,4,Monthly Plan,4,25.0529879704572,1
4G,Airtel,Kerala,-79.96,3,Monthly Plan,12,28.481347594624683,1
4G,Airtel,Maharashtra,-96.3,0,Yearly Plan,1,55.542761706306365,1
4G,Airtel,Kerala,-87.96,2,Yearly Plan,4,40.45412865548074,1
4G,Airtel,Maharashtra,-95.68,12,3 Months Plan,58,54.038156840914255,0
5G,Airtel,Kerala,-89.62,5,Monthly Plan,54,39.55543366196575,0
4G,Airtel,Telangana,-82.37,1,Monthly Plan,14,30.580885664431342,1
4G,Airtel,Maharashtra,-111.81,3,Monthly Plan,23,82.81681842776514,1
4G,Airtel,West Bengal,-96.71,8,3 Months Plan,38,54.832402181754745,0
5G,Airtel,Delhi,-91.35,6,Yearly Plan,22,43.63970723076033,1
5G,Airtel,Tamil Nadu,-77.21,1,Monthly Plan,3,19.41889391375754,1
5G,Airtel,Tamil Nadu,-78.09,5,3 Months Plan,33,20.924840518786457,0
5G,Airtel,Kerala,-95.02,4,Monthly Plan,2,49.51104135162689,1
4G,Airtel,Gujarat,-97.74,13,3 Months Plan,56,55.52811569196392,0
4G,Airtel,Delhi,-108.59,1,Monthly Plan,15,75.99773152109317,1
5G,Airtel,Gujarat,-95.98,10,3 Months Plan,34,54.61064408176841,0
4G,Airtel,Maharashtra,-79.1,3,Yearly Plan,15,27.35982213829724,1
4G,Airtel,West Bengal,-97.72,1,3 Months Plan,21,55.923106041820624,1
4G,Airtel,Tamil Nadu,-100.69,9,Monthly Plan,21,61.51786013734824,0
4G,Airtel,Kerala,-98.35,1,Yearly Plan,72,56.24314386025333,0
5G,Airtel,Tamil Nadu,-101.01,9,Monthly Plan,28,60.125392615031046,0
4G,Airtel,Kerala,-91.13,0,Yearly Plan,16,47.48885288179376,1
5G,Airtel,Karnataka,-89.87,2,3 Months Plan,60,41.552339581569086,0
4G,Airtel,Karnataka,-111.7,0,Monthly Plan,21,79.74674289412017,1
5G,Airtel,Karnataka,-86.63,2,Monthly Plan,54,32.89283310007746,0
4G,Airtel,Tamil Nadu,-84.37,9,Monthly Plan,19,34.60596346650522,0
5G,Airtel,Uttar Pradesh,-75.95,8,3 Months Plan,28,17.645094206094655,0
4G,Airtel,Telangana,-82.65,2,Monthly Plan,15,31.14106180121221,0
5G,Airtel,Rajasthan,-105.18,6,Yearly Plan,8,68.24320420738609,1
5G,Airtel,Gujarat,-78.46,14,Yearly Plan,70,20.640648957222083,0
5G,Airtel,Gujarat,-86.1,12,Monthly Plan,20,35.78648700067452,0
4G,Airtel,Kerala,-102.78,1,3 Months Plan,27,66.58086626508673,0
4G,Airtel,Telangana,-100.2,1,3 Months Plan,20,62.015271747159495,1
4G,Airtel,Delhi,-83.38,2,3 Months Plan,2,32.67974542185888,1
5G,Airtel,Maharashtra,-92.77,5,Monthly Plan,15,47.46544719505093,1
5G,Airtel,West Bengal,-95.09,0,Monthly Plan,10,50.07873019304431,1
5G,Airtel,West Bengal,-98.56,8,Monthly Plan,29,57.95965005863081,0
4G,Airtel,West Bengal,-115.02,14,Yearly Plan,22,84.58392519417876,0
4G,Airtel,West Bengal,-84.01,3,Yearly Plan,11,34.00031560046158,1
5G,Airtel,Uttar Pradesh,-98.1,0,Monthly Plan,9,55.42178724522532,1
5G,Airtel,Tamil Nadu,-91.86,3,Monthly Plan,12,45.25821606265165,1
5G,Airtel,Uttar Pradesh,-80.61,0,Monthly Plan,19,22.771113491387634,1
5G,Airtel,Rajasthan,-86.12,3,Yearly Plan,4,37.57036858309186,1
5G,Airtel,West Bengal,-82.11,1,3 Months Plan,25,27.93310068709788,0
4G,Airtel,West Bengal,-111.29,4,Monthly Plan,19,80.9119929610689,1
4G,Airtel,Uttar Pradesh,-92.44,3,3 Months Plan,25,48.44001303229265,0
5G,Airtel,Kerala,-86.56,0,3 Months Plan,18,35.96797387921385,1
4G,Airtel,Rajasthan,-94.44,3,Monthly Plan,5,50.09294671961192,1
4G,Airtel,Kerala,-108.8,0,3 Months Plan,3,78.47265234583494,1
4G,Airtel,Maharashtra,-91.55,3,3 Months Plan,42,45.757295795761365,0
5G,Airtel,Rajasthan,-80.13,2,Yearly Plan,1,22.374003292281607,1
5G,Airtel,Gujarat,-87.94,4,Monthly Plan,24,40.01017698875897,1
4G,Airtel,Telangana,-93.42,1,Yearly Plan,12,48.933502046180735,1
5G,Airtel,Karnataka,-87.05,8,3 Months Plan,34,35.46672149589008,0
4G,Airtel,Rajasthan,-99.12,0,Yearly Plan,4,57.67773584468359,1
5G,Airtel,Delhi,-86.58,4,Yearly Plan,19,36.56038408295642,1
5G,Airtel,Tamil Nadu,-74.91,2,Monthly Plan,3,13.196375041742913,1
4G,Airtel,Karnataka,-81.66,3,Yearly Plan,28,31.87991850668464,0
4G,Airtel,Kerala,-82.59,6,Yearly Plan,4,32.4867244068331,1
5G,Airtel,Tamil Nadu,-75.49,0,3 Months Plan,14,14.748294080925604,1
4G,Airtel,Delhi,-86.28,2,Monthly Plan,37,37.23134770506319,0
4G,Airtel,Uttar Pradesh,-101.27,1,Yearly Plan,6,62.50532614188658,1
5G,Airtel,Karnataka,-72.96,8,Monthly Plan,30,9.152901827478413,0
4G,Airtel,Rajasthan,-120.0,8,Monthly Plan,42,95.0552465199257,0
5G,Airtel,Kerala,-107.16,8,Yearly Plan,67,72.2725621437366,0
4G,Airtel,Gujarat,-91.35,4,3 Months Plan,12,47.80579219071053,1
5G,Airtel,Delhi,-93.87,4,3 Months Plan,53,47.96563586698221,0
4G,Airtel,Gujarat,-114.79,2,3 Months Plan,14,85.75213404401192,1
4G,Airtel,Kerala,-115.11,1,Monthly Plan,12,87.42301100003867,1
4G,Airtel,Tamil Nadu,-81.33,8,Monthly Plan,39,29.36910384631137,0
4G,Airtel,Gujarat,-84.94,2,Yearly Plan,12,36.2389951714629,1
5G,Airtel,Uttar Pradesh,-98.92,14,3 Months Plan,71,57.5880223533202,0
4G,Airtel,Karnataka,-80.34,0,3 Months Plan,12,28.065922426105555,1
4G,Airtel,Rajasthan,-83.24,2,Yearly Plan,20,33.84098099469363,1
5G,Airtel,West Bengal,-88.46,1,Yearly Plan,5,41.02210898254853,1
5G,Airtel,Karnataka,-91.68,6,Monthly Plan,23,43.0095669484033,1
5G,Airtel,Karnataka,-95.61,2,3 Months Plan,3,52.19854474113904,1
4G,Airtel,Delhi,-91.71,2,Monthly Plan,18,48.96846653087067,0
4G,Airtel,Maharashtra,-80.77,7,Yearly Plan,18,27.8892325817005,1
5G,Airtel,Uttar Pradesh,-118.05,6,Yearly Plan,21,91.31790078763096,0
5G,Airtel,Uttar Pradesh,-84.18,2,3 Months Plan,51,31.23943435454033,0
5G,Airtel,Maharashtra,-83.55,0,Yearly Plan,13,28.454745670270004,1
4G,Airtel,Telangana,-105.31,0,3 Months Plan,10,72.96284164906271,1
4G,Airtel,Uttar Pradesh,-94.48,4,Yearly Plan,6,51.79305137263752,1
5G,Airtel,Uttar Pradesh,-83.0,3,Monthly Plan,15,26.484758868854623,1
5G,Airtel,West Bengal,-81.09,0,3 Months Plan,1,25.741543231209864,1
5G,Airtel,Maharashtra,-83.93,0,Monthly Plan,23,29.99181078225882,1
4G,Airtel,Delhi,-94.05,1,Yearly Plan,10,50.38538069086489,1
5G,Airtel,West Bengal,-73.93,0,Yearly Plan,18,10.198576573192067,1
4G,Airtel,Karnataka,-99.38,0,Yearly Plan,15,59.69511564091796,1
5G,Airtel,Telangana,-93.54,5,Monthly Plan,16,47.10920295098875,1
5G,Airtel,Rajasthan,-98.83,1,Monthly Plan,5,55.832676804086745,1
4G,Airtel,Uttar Pradesh,-95.59,2,Yearly Plan,9,56.15652665840343,1
5G,Airtel,Delhi,-74.8,6,Monthly Plan,4,13.229376248054136,1
4G,Airtel,Tamil Nadu,-105.85,3,3 Months Plan,7,71.12833560428373,1
4G,Airtel,Delhi,-91.97,1,Yearly Plan,12,47.53913759600446,1
5G,Airtel,Delhi,-87.45,11,Monthly Plan,46,38.03901605618484,0
4G,Airtel,Kerala,-100.91,2,3 Months Plan,1,63.11629891864834,1
4G,Airtel,Uttar Pradesh,-85.58,1,3 Months Plan,17,36.58010363180381,1
4G,Airtel,Gujarat,-93.53,8,Monthly Plan,31,49.37386512757649,0
4G,Airtel,Uttar Pradesh,-108.25,0,Yearly Plan,8,76.31172304374421,1
5G,Airtel,Kerala,-80.72,4,Monthly Plan,10,25.47227438867403,1
4G,Airtel,Kerala,-120.0,5,Yearly Plan,21,96.2627498151698,1
4G,Airtel,Rajasthan,-87.68,3,3 Months Plan,52,41.12531663042,0
5G,Airtel,Tamil Nadu,-82.25,3,3 Months Plan,16,28.71320345456544,1
4G,Airtel,Uttar Pradesh,-98.36,6,Monthly Plan,11,58.95228897512082,1
5G,Airtel,Gujarat,-75.27,6,Monthly Plan,18,15.96215889392666,0
4G,Airtel,Telangana,-97.68,9,Yearly Plan,26,59.071095701119305,0
4G,Airtel,Karnataka,-103.95,6,3 Months Plan,51,67.2326436222418,0
4G,Airtel,Delhi,-99.84,0,Monthly Plan,4,63.14042067330009,1
5G,Airtel,Karnataka,-84.21,1,Monthly Plan,19,28.052907103900115,1
5G,Airtel,Telangana,-86.38,6,Yearly Plan,27,38.15592730264774,0
5G,Airtel,Kerala,-77.11,1,Monthly Plan,67,18.824256625763592,0
5G,Airtel,Tamil Nadu,-84.88,6,Monthly Plan,68,31.83679535944039,0
4G,Airtel,Karnataka,-88.98,5,Yearly Plan,8,41.693575144492975,1
4G,Airtel,Maharashtra,-87.24,2,3 Months Plan,55,41.17999081972998,0
4G,Airtel,West Bengal,-82.79,9,3 Months Plan,61,33.292586911629286,0
5G,Airtel,Delhi,-94.85,2,Yearly Plan,12,51.390417459660576,1
5G,Airtel,Rajasthan,-81.81,7,Yearly Plan,57,24.68796964216482,0
5G,Airtel,Telangana,-97.51,3,Yearly Plan,22,57.7051954931768,1
5G,Airtel,West Bengal,-84.64,11,3 Months Plan,63,33.20876174450079,0
4G,Airtel,Rajasthan,-97.83,1,Monthly Plan,13,57.93983222013057,1
4G,Airtel,Tamil Nadu,-88.49,2,3 Months Plan,15,39.81010840596234,1
5G,Airtel,Uttar Pradesh,-84.58,2,Monthly Plan,13,30.934856245586285,1
5G,Airtel,Gujarat,-95.48,5,Monthly Plan,23,55.05560397829483,1
4G,Airtel,West Bengal,-91.75,5,3 Months Plan,46,48.20737794589813,0
5G,Airtel,Uttar Pradesh,-93.92,4,Yearly Plan,46,48.091871879367446,0
4G,Airtel,Karnataka,-83.33,4,Monthly Plan,19,33.20483381597861,1
5G,Airtel,Uttar Pradesh,-77.76,12,Yearly Plan,23,21.09728888150086,0
4G,Airtel,Telangana,-87.9,1,Monthly Plan,17,41.21818110647481,1
4G,Airtel,Uttar Pradesh,-85.11,4,3 Months Plan,24,34.88549961078108,0
5G,Airtel,Gujarat,-100.8,10,Yearly Plan,55,62.464989673870384,0
5G,Airtel,Rajasthan,-75.08,3,3 Months Plan,5,12.747434736156924,1
4G,Airtel,Kerala,-99.74,9,3 Months Plan,62,59.52766373544595,0
4G,Airtel,Maharashtra,-83.11,0,Monthly Plan,3,32.441403737772426,1
5G,Airtel,Kerala,-73.54,6,Yearly Plan,27,13.983460149019416,0
4G,Airtel,Uttar Pradesh,-82.81,1,Monthly Plan,10,32.3517583491481,1
4G,Airtel,Rajasthan,-86.1,1,3 Months Plan,3,34.2885447184663,1
5G,Airtel,Maharashtra,-91.56,1,Yearly Plan,3,42.68322190411748,1
5G,Airtel,Telangana,-101.57,5,3 Months Plan,10,61.32877754730595,1
5G,Airtel,Tamil Nadu,-92.33,0,Monthly Plan,22,47.23294752595161,1
5G,Airtel,Uttar Pradesh,-84.31,2,Monthly Plan,60,33.675663120243385,0
5G,Airtel,Delhi,-80.74,6,Monthly Plan,34,24.291851919491307,0
4G,Airtel,Uttar Pradesh,-96.95,2,3 Months Plan,13,57.85777075247886,1
4G,Airtel,Rajasthan,-95.92,6,Monthly Plan,18,51.92805889004164,0
5G,Airtel,Rajasthan,-81.97,5,Yearly Plan,42,28.64723669539509,0
5G,Airtel,Gujarat,-96.93,0,3 Months Plan,4,55.05222740947037,1
4G,Airtel,Tamil Nadu,-96.53,9,Monthly Plan,38,56.25099149945883,0
4G,Airtel,Telangana,-91.87,1,Yearly Plan,2,48.86002603134703,1
4G,Airtel,Tamil Nadu,-106.69,1,3 Months Plan,21,72.67650428678479,1
5G,Airtel,West Bengal,-78.46,2,3 Months Plan,47,19.44483444559853,0
4G,Airtel,Uttar Pradesh,-103.22,0,Yearly Plan,3,68.37081136183787,1
4G,Airtel,Uttar Pradesh,-86.19,12,Monthly Plan,30,37.2080290354244,0
5G,Airtel,Karnataka,-91.01,0,Monthly Plan,17,43.01885220634931,1
4G,Airtel,Rajasthan,-83.99,5,Yearly Plan,17,35.28766894854595,0
5G,Airtel,Tamil Nadu,-81.36,1,Monthly Plan,13,25.29835183374709,1
5G,Airtel,Uttar Pradesh,-107.03,11,3 Months Plan,57,74.91876652378039,0
5G,Airtel,Kerala,-88.52,13,3 Months Plan,13,37.25184358110222,0
5G,Airtel,Maharashtra,-95.67,9,Monthly Plan,47,53.05154543524786,0
5G,Airtel,Gujarat,-93.13,6,Yearly Plan,18,46.304021110067154,0
5G,Airtel,Uttar Pradesh,-105.11,6,Monthly Plan,27,68.3668764341847,0
4G,Airtel,Tamil Nadu,-99.57,7,3 Months Plan,6,59.71260786089897,1
4G,Airtel,West Bengal,-109.72,6,3 Months Plan,50,78.4932883530852,0
4G,Airtel,Karnataka,-88.17,9,Monthly Plan,15,39.81690948882811,0
5G,Airtel,Rajasthan,-77.63,4,3 Months Plan,14,18.920111488505384,1
5G,Airtel,Maharashtra,-74.39,5,Monthly Plan,13,13.286721206399156,1
5G,Airtel,Tamil Nadu,-92.19,5,Monthly Plan,2,45.63731342813458,1
5G,Airtel,Kerala,-89.52,5,Yearly Plan,38,40.87393985957789,0
4G,Airtel,Karnataka,-82.91,9,3 Months Plan,70,30.596566964603785,0
5G,Airtel,Maharashtra,-86.9,3,3 Months Plan,23,34.39069800092349,1
4G,Airtel,West Bengal,-100.88,9,Monthly Plan,60,62.56313237638928,0
5G,Airtel,Kerala,-99.89,0,Yearly Plan,10,59.76450371251381,1
4G,Airtel,Uttar Pradesh,-86.8,12,3 Months Plan,38,38.5140951633174,0
5G,Airtel,Tamil Nadu,-84.87,11,Yearly Plan,19,31.89313982052304,0
5G,Airtel,Gujarat,-88.73,0,Yearly Plan,10,40.525952373300456,1
5G,Airtel,Gujarat,-83.97,0,Monthly Plan,14,31.87991716921264,1
4G,Airtel,West Bengal,-80.62,0,Yearly Plan,7,28.374937190541186,1
4G,Airtel,Karnataka,-101.89,0,Yearly Plan,20,64.94083355544026,1
5G,Airtel,Rajasthan,-93.63,7,Yearly Plan,65,50.193666670409485,0
5G,Airtel,West Bengal,-86.17,1,Monthly Plan,40,32.66067012898547,0
5G,Airtel,Delhi,-81.46,4,Monthly Plan,21,28.041611779334385,1
4G,Airtel,Maharashtra,-86.2,2,Monthly Plan,2,38.97268602424758,1
5G,Airtel,Tamil Nadu,-106.83,2,Monthly Plan,14,73.36380344465172,1
5G,Airtel,Rajasthan,-99.63,0,3 Months Plan,1,57.011672612592015,1
5G,Airtel,West Bengal,-101.26,0,Yearly Plan,20,63.39735575377752,1
4G,Airtel,Uttar Pradesh,-84.09,1,Monthly Plan,2,35.01895343111365,1
4G,Airtel,Maharashtra,-116.75,2,Monthly Plan,67,91.3745988351316,0
4G,Airtel,Rajasthan,-99.73,1,Yearly Plan,4,59.04561914054303,1
4G,Airtel,Tamil Nadu,-94.0,1,Yearly Plan,5,48.89115111858134,1
5G,Airtel,Delhi,-97.36,10,Monthly Plan,21,53.07801169532167,0
4G,Airtel,Rajasthan,-95.75,0,Monthly Plan,3,52.28879818015663,1
5G,Airtel,Gujarat,-115.76,0,Yearly Plan,9,87.39636520920007,1
4G,Airtel,Delhi,-84.75,8,Yearly Plan,43,35.99542787138408,0
5G,Airtel,Delhi,-101.5,12,Yearly Plan,40,65.0960453379099,0
4G,Airtel,Tamil Nadu,-103.48,10,Monthly Plan,57,65.77280682279245,0
5G,Airtel,Gujarat,-76.48,0,Yearly Plan,20,17.846624849834193,1
5G,Airtel,Karnataka,-93.76,0,Yearly Plan,14,48.66013133599968,1
4G,Airtel,Tamil Nadu,-88.52,5,3 Months Plan,5,42.53003066088367,1
5G,Airtel,Tamil Nadu,-79.52,2,Yearly Plan,23,23.63263032932561,1
4G,Airtel,Kerala,-112.31,1,3 Months Plan,13,82.11632926097097,1
4G,Airtel,Tamil Nadu,-98.75,6,3 Months Plan,18,59.07242397904182,1
4G,Airtel,Delhi,-88.76,6,Yearly Plan,58,41.48220378246831,0
4G,Airtel,Rajasthan,-120.0,3,Monthly Plan,42,95.88051246577658,0
5G,Airtel,Uttar Pradesh,-71.11,11,Yearly Plan,46,7.037604016436023,0
4G,Airtel,Rajasthan,-90.55,0,3 Months Plan,5,45.06289739668144,1
5G,Airtel,Karnataka,-80.85,10,3 Months Plan,70,25.15273873398839,0
4G,Airtel,Karnataka,-82.59,4,Yearly Plan,65,31.01902079415204,0
4G,Airtel,Uttar Pradesh,-87.67,0,3 Months Plan,11,40.72840318129665,1
5G,Airtel,Gujarat,-96.72,0,Monthly Plan,20,54.93625799750077,1
4G,Airtel,Karnataka,-80.21,0,3 Months Plan,20,29.105794461186697,1
5G,Airtel,Rajasthan,-71.42,1,Monthly Plan,15,6.888865186306201,0
4G,Airtel,Kerala,-120.0,0,Yearly Plan,13,97.28436898642498,1
5G,Airtel,Maharashtra,-81.6,7,Yearly Plan,15,23.31227326126725,0
4G,Airtel,West Bengal,-86.35,3,3 Months Plan,9,36.072692452912136,1
5G,Airtel,West Bengal,-78.61,2,3 Months Plan,1,19.147332223337862,1
5G,Airtel,Delhi,-93.77,1,3 Months Plan,21,48.661992114717215,1
5G,Airtel,Maharashtra,-76.62,1,Yearly Plan,8,16.673522400389622,1
5G,Airtel,Uttar Pradesh,-81.89,10,Monthly Plan,45,24.21940358730453,0
5G,Airtel,Telangana,-97.88,7,Yearly Plan,33,53.592224380997976,0
5G,Airtel,Karnataka,-93.64,2,Yearly Plan,5,46.66283882483072,1
5G,Airtel,Tamil Nadu,-72.77,0,Yearly Plan,12,12.794117318405815,1
4G,Airtel,Uttar Pradesh,-86.01,10,Yearly Plan,26,39.15623201948632,0
5G,Airtel,Delhi,-75.57,0,Yearly Plan,13,16.808871981870137,1
4G,Airtel,Maharashtra,-104.03,6,Yearly Plan,70,70.52821411581891,0
5G,Airtel,Maharashtra,-100.46,5,Yearly Plan,24,60.1958036540273,1
5G,Airtel,Gujarat,-85.03,3,Yearly Plan,27,32.7187332338148,0
4G,Airtel,Delhi,-88.99,4,Yearly Plan,11,41.502746743999815,1
5G,Airtel,Gujarat,-88.1,0,3 Months Plan,5,37.123087019984816,1
5G,Airtel,Uttar Pradesh,-78.72,11,Monthly Plan,63,20.14432145119865,0
4G,Airtel,Kerala,-89.56,2,3 Months Plan,4,41.55808157887534,1
4G,Airtel,Maharashtra,-92.22,4,Monthly Plan,14,46.31025148026808,1
4G,Airtel,Tamil Nadu,-103.13,3,Monthly Plan,9,65.9195025393109,1
4G,Airtel,Tamil Nadu,-90.71,0,Monthly Plan,9,44.95504763880172,1
4G,Airtel,West Bengal,-98.42,1,3 Months Plan,54,61.3707625951396,0
5G,Airtel,Karnataka,-90.08,9,3 Months Plan,39,42.53760264224025,0
5G,Airtel,West Bengal,-82.21,2,Yearly Plan,2,24.575272984927405,1
